player_name,season,season_end_year,team_abbreviation,team_name,games_played,minutes,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game,true_shooting_pct,effective_field_goal_pct,per,defensive_rating,db_age,db_dpm,db_o_dpm,db_offposs,db_total_rapm,db_transition_ts,season_games_played,season_minutes,season_minutes_per_game,season_points_per_game,history_weighted_seasons,history_recent_weight
Onyeka Okongwu,25-26,2026,ATL,Hawks,74.81771461498376,2269.2637,30.35692099917893,14.904344470217126,8.003372313474609,2.9504261313725286,1.069062206847324,1.043239639032267,1.5968329712141418,60.03906033065967,57.14275519236975,16.760824386619753,112.20271781621176,24.016783126116568,1.0061639431984344,0.3622977519563443,4012.013179122508,-0.3023959130711147,0.6807152949149956,74.0,2297.0,31.0,15.199999809265137,3.0,0.6092357549306149
Oscar Tshiebwe,25-26,2026,UTA,Jazz,23.00143572581553,383.75687,16.5550768137392,7.572793443173838,6.943923227494393,1.0145421980668163,0.6631954708078659,0.1710592596254683,0.7434946982519222,63.15999647179726,62.02223633466585,20.68116168788709,118.28581806864172,25.399999618530277,-1.0199999809265137,-0.6700000166893005,520.0,0.0052815601229667,0.7080000042915344,27.0,448.0,16.600000381469727,7.800000190734863,3.0,0.7105925707648677
Oso Ighodaro,25-26,2026,PHX,Suns,76.0153654935793,1590.5582,20.6035853905474,5.844539975893045,4.672526011316803,1.9865191243961149,0.7860069447351193,0.6430034723675597,1.0290104835628953,62.85904416055604,63.90358789874406,13.059045333608635,114.08088381822728,22.700000762939453,-0.6700000166893005,-1.8400000333786009,2099.0,0.836808443069458,0.7250000238418579,82.0,1808.0,22.0,6.5,2.0,0.7150174044561567
Ousmane Dieng,25-26,2026,MIL,Bucks,31.40505219191312,739.4252,24.122871920213672,9.781381342336845,4.238172110906572,3.113229367405728,0.7670720656348721,0.2832355427240627,1.9092156011172916,51.54106221305472,50.21631500076579,10.58800106603001,117.24254711237916,21.491012300430302,-0.9240983187682064,-0.3536009192160937,817.0005728373626,-0.3850845965861788,0.2174957037197795,30.0,804.0,26.799999237060547,11.0,3.0,0.6823553230199393
Ousmane Dieng,25-26,2026,OKC,Thunder,31.40505219191312,739.4252,24.122871920213672,9.781381342336845,4.238172110906572,3.113229367405728,0.7670720656348721,0.2832355427240627,1.9092156011172916,51.54106221305472,50.21631500076579,10.58800106603001,117.24254711237916,21.491012300430302,-0.9240983187682064,-0.3536009192160937,817.0005728373626,-0.3850845965861788,0.2174957037197795,27.0,295.0,10.899999618530272,3.700000047683716,3.0,0.6823553230199393
P.J. Washington,25-26,2026,DAL,Mavericks,54.9948657766961,1715.8763,31.14918578041873,14.278295565606072,7.045673468749327,1.9858628437434165,1.017810486932014,1.0569731454436633,1.7927553697071044,54.32883060126969,51.34348038072235,13.346348324734434,114.98040889139136,26.234980238306708,0.6006730062113487,-0.1167706785479852,4009.694149476176,0.5875074393826086,0.0,56.0,1736.0,31.0,14.199999809265137,3.0,0.606760800386902
PJ Hall,25-26,2026,CHA,Hornets,13.167029894077311,166.82706,13.582705786680862,5.3664382807761095,4.783110215873696,0.6166407124149916,0.2499844430444612,0.6166407124149916,1.0999376929583635,60.18357823168902,53.75054484111597,15.96681183043476,113.2833886316552,,,,,,,12.0,187.0,15.600000381469728,6.099999904632568,2.0,0.8332814437032411
Paolo Banchero,25-26,2026,ORL,Magic,66.59550185029288,2312.5125,34.726513950328496,23.1623056652724,7.98977086401602,5.126513992477832,0.7497670596906841,0.6000000238418579,3.075349325344657,55.97907478782321,49.711159781098274,18.15393991418255,112.97537102710864,21.993739905613584,0.4561241267625349,0.9629994768022188,3994.7793441661306,-0.7171665666719813,0.6675748588809199,72.0,2502.0,34.79999923706055,22.200000762939453,3.0,0.6279116498596615
Pascal Siakam,25-26,2026,IND,Pacers,64.44239326519978,2132.2236,33.19940364308915,22.71596747882524,6.658517110287198,3.789829170351522,1.012522885343482,0.4195057122078151,1.9567160781734212,57.64869771492256,54.44634606729569,18.73347151788621,117.56221164691576,31.47561517813117,1.5178348108079105,1.8062672286656525,4701.966317444593,1.1795930955552134,0.447914309545797,62.0,2057.0,33.20000076293945,24.0,3.0,0.6110800915009695
Pat Spencer,25-26,2026,GSW,Warriors,68.77939674048602,1210.2363,18.281186261222327,7.198985669635944,2.404710110417318,3.440399463871998,0.7349793733883424,0.112291594850149,1.2990427631316273,50.75840807746562,48.34922404625074,12.421705071430008,116.31972950282228,28.899999618530277,-1.4600000381469729,-1.2699999809265137,517.0,0.0983022674918174,,66.0,1229.0,18.600000381469727,7.199999809265137,3.0,0.8027100367450979
Patrick Williams,25-26,2026,CHI,Bulls,70.44460114620367,1516.3064,21.5799663692446,7.48085738286822,3.204119568081825,1.6496559280933778,0.7220800926681727,0.4142290122937495,1.1079481042598678,49.707155613813086,47.53070805687564,8.329534102944761,118.45378292599308,23.16788585392961,-1.328322772727372,-1.1543799864124764,3105.775266487983,-1.3008173288634992,0.5980290179439893,72.0,1474.0,20.5,7.0,3.0,0.589943586981675
Paul George,25-26,2026,PHI,76ers,43.703260564593165,1396.9834,31.67134683650946,17.792266901015704,5.284906991190092,3.7806965133909625,1.6977836807760536,0.443063096264249,2.0121021120713505,56.89381610178026,53.48273455344564,16.477083090602804,114.32099135900997,35.18260066945931,2.1671052563157183,0.7816800193032167,2770.2245800153714,1.4511227490348138,0.429948813975138,37.0,1135.0,30.700000762939453,17.299999237060547,3.0,0.5693690712945514
Paul Reed,25-26,2026,DET,Pistons,63.41694490000005,909.08276,13.859755913669842,6.955289819853105,4.352983115783736,1.1735716237052396,0.8848601978162269,0.8527874983560738,0.8225079326482291,62.33983991813592,60.3653217485565,22.10658523947698,104.68368431824116,25.09926242072085,0.7885025543141911,-0.7287067642022611,1855.1417788509111,1.33669786872825,0.5400000214576721,65.0,901.0,13.899999618530272,7.800000190734863,3.0,0.6407612455080114
Payton Pritchard,25-26,2026,BOS,Celtics,79.1591373246958,2505.4573,31.68458636511125,16.541273582031895,3.900689569761577,4.792489624444508,0.7650339400670865,0.1283661684793279,1.3155909957197902,59.73598252230326,57.68228485266687,17.212394618131583,115.7365062234016,26.940345808572182,1.4241791736566702,2.078674648855601,4237.308718140189,0.955360036142578,0.5957665585745466,79.0,2556.0,32.400001525878906,17.0,3.0,0.607846447991248
Pelle Larsson,25-26,2026,MIA,Heat,66.40833447226275,1593.5128,23.47877836830769,9.7717779811283,3.0690001480891267,2.8732224732150367,0.6760555597906872,0.1760555657718506,1.1605556147783231,59.08727786039357,54.28588816921198,12.405611575762691,116.80983315410823,24.200000762939453,-0.5,-1.0299999713897705,1548.0,0.7804021835327148,0.0,70.0,1849.0,26.399999618530277,11.399999618530272,2.0,0.7605556314841828
Pete Nance,25-26,2026,MIL,Bucks,45.35125115303328,718.8481,16.514255295765757,5.7348850589612175,2.8295457356157265,1.1446643392951008,0.3080170566546459,0.3344353894140206,0.6723321871501857,69.28520773298594,69.40058989756771,13.390639983743714,120.81058839987428,25.100000381469727,-3.140000104904175,-2.4200000762939453,272.0,-0.2304956018924712,0.0,47.0,737.0,15.699999809265137,5.400000095367432,3.0,0.8153858616389826
Peyton Watson,25-26,2026,DEN,Nuggets,56.94526112814131,1619.3579,28.562520900555715,13.057125156275236,4.538775869868978,1.940120137013316,0.8591264126526066,1.1865438126635777,1.482424388249152,58.765870158698064,55.40615094775755,13.568549324353295,116.19992972606624,22.23709869672372,-2.342818090698485,-2.512627951376349,3271.011745532355,1.2045565260927626,0.6051926147762999,54.0,1598.0,29.600000381469727,14.600000381469728,3.0,0.6035764141830473
Precious Achiuwa,25-26,2026,SAC,Kings,66.24497722517506,1535.928,23.061955527129093,8.92656944966881,6.473444934854212,1.2643131972773267,0.8411867087021189,0.7442516975091301,0.8965013405441793,55.14889116585969,54.184514513494776,15.371318116147773,116.11275529423828,25.18737331266438,-1.199536349135215,-1.868737248004164,2602.759520279148,-1.1401903212959767,0.2062570743815086,73.0,1745.0,23.899999618530277,10.100000381469728,3.0,0.6331257084155016
Quentin Grimes,25-26,2026,PHI,76ers,69.98523675370214,2006.939,28.33658421837172,12.97577610833693,3.736939001210952,3.1304657873299777,0.8633840254888575,0.3689575602935946,1.7530481287089268,59.06842850514535,54.35367297377046,13.185024930227137,118.08937252826544,24.3622806155836,-0.5269666061479116,0.6164360242776074,3530.829847244076,0.2498336522205871,0.6582077662918779,75.0,2206.0,29.399999618530277,13.399999618530272,3.0,0.6669202357411735
Quenton Jackson,25-26,2026,IND,Pacers,49.804123949402246,887.2404,19.00013203392433,9.367911239792036,2.262359245948708,2.93944249894961,0.681528774274726,0.1347226727712129,1.298609470678427,59.38500230656096,59.920460346826594,14.262499378536278,120.4577641910944,26.600000381469727,-1.4800000190734863,-0.7599999904632568,804.0,-0.9970531463623048,0.0,49.0,897.0,18.299999237060547,9.100000381469728,3.0,0.7444414956400346
Quinten Post,25-26,2026,GSW,Warriors,60.32682273336128,1032.7435,17.033072146395,7.806770798268263,3.866536454667226,1.3733072607275496,0.4000000059604645,0.4733072925244546,0.800000011920929,56.93424481732943,55.5609366114647,13.347005268777515,114.69244595855984,25.100000381469727,-1.1299999952316284,-0.7900000214576721,1389.0,-0.0019174152985215,0.7549999952316284,67.0,1159.0,17.299999237060547,7.699999809265137,2.0,0.7330729093344511
RJ Barrett,25-26,2026,TOR,Raptors,58.72876811161924,1805.1637,30.667800311763223,19.679024971309897,5.527190141605383,3.863971794984217,0.7348006508919143,0.2942468392131345,1.973496972155368,57.22360060411502,53.92230594844297,16.702983658549655,114.69266356596556,23.0,-1.3600000143051147,0.0900000035762786,3805.0,-0.0552665740251541,0.6460000276565552,57.0,1726.0,30.299999237060547,19.299999237060547,3.0,0.6170568815654227
Rasheer Fleming,25-26,2026,PHX,Suns,55.0,673.0,12.199999809265137,4.300000190734863,2.299999952316284,0.3000000119209289,0.4000000059604645,0.4000000059604645,0.5,51.70000076293945,50.900001525878906,10.300000190734863,115.0,,,,,,,55.0,673.0,12.199999809265137,4.300000190734863,1.0,1.0
RayJ Dennis,25-26,2026,IND,Pacers,12.444731455337337,140.79184,11.095376980762952,4.289204682999868,1.461182887676192,1.8056559961294336,0.3110537177046673,0.2722365822055519,0.9334194538237418,42.71079408506816,39.87172147903857,8.410020501589381,117.49101251452622,,,,,,,13.0,168.0,12.899999618530272,4.900000095367432,2.0,0.722365727668668
Rayan Rupert,25-26,2026,POR,Trail Blazers,47.86379921812682,554.27594,11.722356562819144,3.067345231790981,1.7493693317688352,0.764800666303146,0.4845687097080631,0.0384771037556757,0.6257736362928012,46.08224329301099,44.100180493064045,6.388577051885433,115.52876733873964,20.263649000973015,-3.062491653319231,-2.3664126163625947,1086.816119251144,-1.8181628708765611,0.449999988079071,48.0,577.0,12.0,2.900000095367432,3.0,0.6152289681767775
Rayan Rupert,25-26,2026,MEM,Grizzlies,47.86379921812682,554.27594,11.722356562819144,3.067345231790981,1.7493693317688352,0.764800666303146,0.4845687097080631,0.0384771037556757,0.6257736362928012,46.08224329301099,44.100180493064045,6.388577051885433,115.52876733873964,20.263649000973015,-3.062491653319231,-2.3664126163625947,1086.816119251144,-1.8181628708765611,0.449999988079071,16.0,495.0,30.899999618530277,12.199999809265137,3.0,0.6152289681767775
Reed Sheppard,25-26,2026,HOU,Rockets,75.26557913683764,1811.8503,23.147063219339927,11.457225692915564,2.5857271003450406,2.951038677729757,1.3204154409729854,0.6102077152556098,1.3204154409729854,54.17764229850496,52.80008935596547,14.253116208837255,111.60614162921657,20.899999618530277,-0.8799999952316285,-1.3700000047683716,1391.9999999999998,-0.5940510034561157,0.0,82.0,2147.0,26.200000762939453,13.5,2.0,0.7755193045612547
Rob Dillingham,25-26,2026,CHI,Bulls,35.58942376483727,606.3449,18.26401782035737,8.099681258687305,2.411639603701341,2.5646558078244257,0.7529098858507304,0.0705819812368205,1.8058197415522512,50.29999923706056,48.800105798356086,9.000106280743442,117.2056066792596,20.399999618530277,-2.819999933242798,-1.840000033378601,1072.0,0.0360867045819759,0.4889999926090241,30.0,644.0,21.5,9.600000381469728,2.0,0.7058198018506703
Robert Williams III,25-26,2026,POR,Trail Blazers,48.297118427981005,827.894,17.34037092468711,6.520557987497271,6.7387048380779895,1.0102945651436064,0.6511373456774112,1.5256944775426,0.8409266422887307,71.12426914708301,70.61249851621031,21.29367051760389,107.14321633770854,27.200982416387884,1.5244125919916052,-0.2801309825903025,621.7097886343132,-0.1318582804184757,0.0,59.0,1008.0,17.100000381469727,6.699999809265137,3.0,0.7438940223929725
Ron Harper Jr.,25-26,2026,BOS,Celtics,21.827846692029404,240.26416,11.90170136887065,3.9533275375762105,2.7155615527307564,1.0585173442654687,0.2231555091391464,0.2231555091391464,0.2231555091391464,47.91707431157831,45.34668064880889,11.382029733134091,115.0021524236797,,,,,,,29.0,318.0,11.0,4.199999809265137,3.0,0.7438516675724787
Ronald Holland II,25-26,2026,DET,Pistons,78.87713281618825,1467.6724,18.64277613839353,7.673720203202092,3.619909126926744,1.1415245126628486,1.024573477475241,0.2707622487672612,1.1122867451524152,53.40637013059504,48.94027234423809,11.524573413327296,109.60341034640902,19.799999237060547,-1.2899999618530271,-1.190000057220459,2573.0,-0.6907240748405457,0.7300000190734863,78.0,1551.0,19.899999618530277,8.199999809265137,2.0,0.7076223946039175
Royce O'Neale,25-26,2026,PHX,Suns,78.58495988224495,2159.2952,27.524084975691203,9.725087043042526,4.787223362601518,2.5586554358661258,1.0647639273184255,0.4176180460859496,1.2053212390691903,59.55143955599159,58.98358274690699,11.931102745222958,114.90004302982452,32.68985001464995,-1.2164737108041892,-1.121018573153293,4319.620824353814,,0.6208933608188862,78.0,2213.0,28.399999618530277,9.800000190734863,3.0,0.6254064798680252
Rudy Gobert,25-26,2026,MIN,Timberwolves,74.88000002026558,2375.85,31.7479996625483,11.114999691694972,11.289999900162226,1.7400000254809869,0.8030000131726267,1.5290000123977672,1.3379999946951862,67.00800031760339,67.8959982472956,17.742000070720923,109.9069997014701,33.63199987462161,2.8607000732779517,-0.9956000202029944,4879.279999765456,0.5322798609890192,0.8298799926945567,76.0,2380.0,31.299999237060547,10.899999618530272,3.0,0.6000000104308126
Rui Hachimura,25-26,2026,LAL,Lakers,65.56103475214644,1899.2142,29.05410729340545,12.18451288202802,3.880178625255637,1.010391768022347,0.6541992483414115,0.3390481430409269,0.6661477636506964,62.068488865141546,60.69670782574654,12.548242278992424,118.61219312885542,26.526812318921436,-0.1262153432361312,0.1682016013055793,3790.365941052813,0.8103883439559015,0.6279433132179553,68.0,1927.0,28.299999237060547,11.5,3.0,0.6095186655255188
Russell Westbrook,25-26,2026,SAC,Kings,66.96743263047831,1934.1187,28.950345529903284,14.825533271933914,5.273954552890448,6.618416142004143,1.3365508511115587,0.2812982223949977,3.3201580146778715,52.970506984468805,50.42575956531589,14.752245034450526,119.17001835237154,37.24116988401766,-2.162304852854541,-0.7877075715064953,4055.038653318884,-0.2819636562456112,0.152323045941582,64.0,1853.0,29.0,15.199999809265137,3.0,0.6060101827783441
Ryan Dunn,25-26,2026,PHX,Suns,71.26597488998824,1372.4071,19.3050517432467,6.148143255298437,4.010103605950094,1.2784543980249563,0.8050518745006205,0.4316493763237209,0.7050518913989116,52.72526017919387,52.55690830557303,11.451856975255325,114.62555878103338,22.299999237060547,-1.6399999856948853,-1.5499999523162842,2778.0,0.4281332194805145,0.5809999704360962,70.0,1355.0,19.399999618530277,5.800000190734863,2.0,0.6835062775029392
Ryan Kalkbrenner,25-26,2026,CHA,Hornets,69.0,1479.0,21.399999618530277,7.599999904632568,5.5,0.800000011920929,0.5,1.5,0.8999999761581421,76.19999694824219,75.30000305175781,18.0,112.4000015258789,,,,,,,69.0,1479.0,21.399999618530277,7.599999904632568,1.0,1.0
Ryan Nembhard,25-26,2026,DAL,Mavericks,60.0,1171.0,19.5,6.599999904632568,2.200000047683716,5.300000190734863,0.4000000059604645,0.0,1.399999976158142,49.20000076293945,47.70000076293945,10.899999618530272,120.0,,,,,,,60.0,1171.0,19.5,6.599999904632568,1.0,1.0
Ryan Rollins,25-26,2026,MIL,Bucks,77.1205528964891,2280.6182,30.97286199974828,16.2480552175805,4.376889745409889,5.2606829168558376,1.4186552213974573,0.3883793237977059,2.5134898153650385,58.14628904167141,56.4785573365325,14.958545574773275,118.11096726306238,22.551916369703328,-0.4063419038691482,-0.7596787653190175,1485.9564166094794,1.232031379537362,0.6209999918937683,74.0,2376.0,32.099998474121094,17.299999237060547,3.0,0.7337931714459487
Saddiq Bey,25-26,2026,NOP,Pelicans,69.16678662314568,2188.0764,31.672202992415176,16.440794517452773,5.88332127233981,2.1851985136828533,0.868519838784606,0.1314801505909215,0.8999999761581422,56.95559706692747,51.892636529489565,15.84079443620114,121.2259195489969,24.0,-0.3700000047683716,0.449999988079071,4302.0,-0.7415183186531067,0.5730000138282776,72.0,2246.0,31.200000762939453,17.700000762939453,2.0,0.6851985136828532
Sam Hauser,25-26,2026,BOS,Celtics,76.2353878945802,1806.047,23.64258990053594,8.988760196514079,3.6040323344211393,1.2808466941773569,0.5268648686520936,0.2731351472720118,0.3731351453147238,60.580444778526434,60.00731031449589,12.29616936228159,114.53094563147069,26.97797864112665,0.5916785062932768,0.8071299088198035,3168.075622314984,1.309285374914718,0.667454872604741,78.0,1934.0,24.799999237060547,9.199999809265137,3.0,0.6154231256589007
Sam Merrill,25-26,2026,CLE,Cavaliers,56.8813817141718,1396.4939,24.99414750644665,11.45089144475852,2.514366170893362,2.1760249527622184,0.6401879414845157,0.1276682724722931,0.7378612910299986,62.90420454923354,60.98983864523954,12.929159711339585,117.96975565969244,28.43749751277677,-0.3087519287091689,-0.2056258224740272,2676.5615473935013,0.5452956976197973,0.6265310853412196,52.0,1377.0,26.5,12.800000190734863,3.0,0.6150494825352187
Sandro Mamukelashvili,25-26,2026,TOR,Raptors,78.15683029628136,1603.1763,20.357309538438045,10.605172806480535,4.616454393885534,1.709614142639814,0.7529042209845854,0.4692906461236298,0.738581299592138,64.05594904472845,61.87466065664178,18.62497228966658,112.63567171445476,25.409359528007933,0.0749573460057372,0.3103994383174678,1292.2463546328222,0.1515380569102549,0.5910000205039978,80.0,1751.0,21.899999618530277,11.199999809265137,3.0,0.6964532214660479
Santi Aldama,25-26,2026,MEM,Grizzlies,49.42368820005087,1332.0732,27.188172481520983,13.602698160223667,6.625249477746887,2.9117749895254152,0.873120700994335,0.6036622808481147,1.2423164372693425,57.75763017603762,56.0575587931239,16.516819883787736,116.26712726561982,23.913409817207494,-0.3117208321250805,0.1147220179380303,3476.5683284086417,0.9351184007776128,0.6540524811463553,43.0,1198.0,27.899999618530277,14.0,3.0,0.5615823216190912
Scoot Henderson,25-26,2026,POR,Trail Blazers,47.53975287808788,1258.4691,26.07942878888299,13.640560071698047,2.866327354214035,4.45099085893952,0.9201576473872018,0.2495982435032048,2.657059743035427,53.87355220569485,49.00115490325759,12.195133205339737,116.85843693379564,20.5399340091719,-1.6310201945165457,-0.4440054307841763,3617.8985787870256,-1.84566098228788,0.5392997225598413,30.0,748.0,24.899999618530277,14.199999809265137,3.0,0.4959823608854469
Scottie Barnes,25-26,2026,TOR,Raptors,76.46338213848736,2547.169,33.255245294122645,18.376097034026174,7.532351149975006,5.8650352088388376,1.4034162172117346,1.3593378030222647,2.649432314731071,56.21842732713455,52.18346281046393,18.767765477352803,110.34172647272568,23.20417284260725,0.7624993839260733,0.2408304895340199,4392.417071098289,-0.5045057924754139,0.5876665155290192,80.0,2681.0,33.5,18.100000381469727,3.0,0.6028380084354994
Scotty Pippen Jr.,25-26,2026,MEM,Grizzlies,44.19409356452735,951.10004,21.7379591894812,10.875337464143572,2.848817653531724,4.557343885199946,1.5895387674327996,0.4125745482893871,2.2244798473083427,56.58173941844719,53.3627511813869,15.48439116736647,113.28359476050352,24.186298141118456,0.5489183458795863,-0.3284855492022824,3060.209241393692,-0.5844191009940145,0.1451393945725405,10.0,212.0,21.200000762939453,11.399999618530272,3.0,0.398734368840389
Seth Curry,25-26,2026,GSW,Warriors,41.72824525040912,628.30817,14.330761697920854,6.41885533739158,1.4701536576411738,0.9236592467847888,0.3763407506959554,0.0623969821681227,0.3732471835798218,61.43932577585203,58.61798259146664,13.126939238586962,119.899549498853,34.75292868111139,-1.660245583918686,-0.9696177696918528,1306.5739023854264,-0.2681806658108556,0.3730897782239165,10.0,133.0,13.300000190734863,7.099999904632568,3.0,0.3760301876166476
Shaedon Sharpe,25-26,2026,POR,Trail Blazers,57.91594204578372,1739.4307,29.792326952838053,20.34842079602073,4.324081582668373,2.646258123014891,1.2704939583597936,0.1148128189572321,2.6817020285304896,54.8791975379534,51.55115347653032,15.196105604187876,115.8945836604328,21.46074532203829,-0.8254917043115372,0.4998845897358323,4040.437097686375,-0.5477863555485443,0.6464833728174441,50.0,1471.0,29.399999618530277,20.799999237060547,3.0,0.5909879644033028
Shai Gilgeous-Alexander,25-26,2026,OKC,Thunder,71.07999992191793,2389.2,33.5760006620288,31.42800048553944,4.640000104457142,6.495999949753284,1.555999994307756,0.868000002741814,2.256000060021877,65.3680000602603,58.556001006841655,30.56399956655502,108.47999877944584,26.329999743588267,5.728000077269972,5.042000015787781,5419.700000396743,5.330684858578095,0.6716999890152365,68.0,2259.0,33.20000076293945,31.100000381469727,3.0,0.6000000104308126
Sharife Cooper,25-26,2026,WAS,Wizards,41.0,700.0,17.100000381469727,8.100000381469727,2.0999999046325684,3.0,0.4000000059604645,0.1000000014901161,1.5,60.900001525878906,57.29999923706055,13.699999809265137,125.9000015258789,,,,,,,41.0,700.0,17.100000381469727,8.100000381469727,1.0,1.0
Sidy Cissoko,25-26,2026,POR,Trail Blazers,63.29976398328492,1202.0168,17.86241398930113,4.665103408522738,2.177649223725853,1.4959431285616454,0.6359838437139714,0.2883143221866532,0.9716449456323007,50.07742654332908,46.97304464436144,6.859627152545607,116.99096101477376,20.353027567301307,-1.9368091873417024,-1.5806348585706589,265.1152281155633,0.3358308134637616,0.6359999775886536,75.0,1435.0,19.100000381469727,5.099999904632568,3.0,0.8272660665325314
Simone Fontecchio,25-26,2026,MIA,Heat,68.91511466207383,1189.1326,17.507477246671677,7.8287855677687155,3.034051281063627,1.2737711033166084,0.4846370677380596,0.1647771308050715,0.7370606331695392,57.0905205883565,53.57914873012874,12.34243191918462,116.50411744622164,28.968381244773305,-1.4414231871024956,-1.0142696552800416,2846.295165723074,-0.4907163098573869,0.5976519127435519,70.0,1173.0,16.799999237060547,8.5,3.0,0.5992996739550601
Sion James,25-26,2026,CHA,Hornets,82.0,1843.0,22.5,5.400000095367432,3.5,2.0,0.6000000238418579,0.2000000029802322,0.800000011920929,53.09999847412109,48.29999923706055,8.300000190734863,115.5999984741211,,,,,,,82.0,1843.0,22.5,5.400000095367432,1.0,1.0
Spencer Jones,25-26,2026,DEN,Nuggets,60.86913693607533,1325.0665,20.975735904033943,5.201144885959663,3.1292256050714293,0.7644220225581486,0.7644220225581486,0.4857688051031332,0.4857688051031332,60.11398629700422,59.34320982210763,8.958451479280246,117.60037901232803,23.799999237060547,-3.369999885559082,-2.700000047683716,262.0,0.015521639958024,,64.0,1417.0,22.100000381469727,5.5,2.0,0.9288440212744392
Stephen Curry,25-26,2026,GSW,Warriors,55.70255808119344,1767.5986,31.553145850224,25.91081881005738,3.973869594988834,5.163958566615494,1.0459465813297075,0.4000000059604645,2.8315311702406567,62.81712714114418,58.03784593258405,21.927934494385568,115.99370885747254,37.397304704626535,2.8961184379427443,4.182249358340017,3654.430609000568,1.1809230803696185,0.6068107560339547,43.0,1329.0,30.899999618530277,26.600000381469727,3.0,0.5495546776148341
Stephon Castle,25-26,2026,SAS,Spurs,72.06961656849653,2076.8179,28.96694372529481,16.073905607702393,4.799124260599653,6.36694352211695,1.037390523245416,0.300000011920929,2.88695261933783,55.84084886860305,50.691285046564616,16.14172411043512,114.38524565639102,20.399999618530277,-0.6800000071525574,0.6800000071525574,4469.0,-0.296860933303833,0.6349999904632568,68.0,2038.0,30.0,16.700000762939453,2.0,0.686952571654114
Steven Adams,25-26,2026,HOU,Rockets,40.51525872341343,750.96063,19.819658871268544,5.1777312527901,7.617470372599263,1.3689960274482391,0.6017470086652504,0.5672490209433606,1.0344980180448633,53.696505470799785,51.7427918248305,16.162007954056083,111.21921921430506,32.405241307388465,2.118951755805282,-1.129345401003134,1507.143962782376,-0.6775081157684326,0.6751090215507656,32.0,730.0,22.799999237060547,5.800000190734863,2.0,0.6724900490994834
Svi Mykhailiuk,25-26,2026,UTA,Jazz,47.79466471018887,1129.7865,23.64476129723397,9.806514184762404,2.609512527997957,2.030608041565069,0.5208800480720546,0.136647839269998,1.0094470012927033,60.51165831484379,58.98133234997064,10.959794638317144,126.71486601608125,27.53322828303013,-1.344773676672911,-0.702558391168862,1466.6238624878797,0.6976742699879088,0.6360125034345911,50.0,1156.0,23.100000381469727,9.399999618530272,3.0,0.692322120828159
T.J. McConnell,25-26,2026,IND,Pacers,64.71777789082897,1138.568,17.534772174821658,9.413518596124614,2.323031517283769,4.944126465018221,1.029569620143028,0.2167911726638316,1.239822629425795,56.35139867999556,55.06521357307422,19.930151746951427,116.10443930223724,33.3800899449696,-0.0337456711233989,0.2932689231879918,2382.971088060057,1.1362690827007091,0.5687398783187684,56.0,963.0,17.200000762939453,9.399999618530272,3.0,0.5765194104411768
Taelon Peter,25-26,2026,IND,Pacers,38.0,492.0,12.899999618530272,4.5,1.600000023841858,1.100000023841858,0.699999988079071,0.1000000014901161,0.699999988079071,51.79999923706055,50.900001525878906,8.600000381469727,118.0999984741211,,,,,,,38.0,492.0,12.899999618530272,4.5,1.0,1.0
Tari Eason,25-26,2026,HOU,Rockets,56.42477522338324,1435.6316,25.256121975815432,10.880153722453835,6.378689033934988,1.4785666225009342,1.357677273490945,0.6432884809178647,1.2782447021349506,53.01993967711191,51.06930468950176,14.813160678182896,109.46518300752184,23.601114628038303,1.327014358274129,-0.1833758175734561,2529.081189197153,0.795240943991534,0.5219633767569316,60.0,1549.0,25.799999237060547,10.5,3.0,0.6417787763536893
Taurean Prince,25-26,2026,MIL,Bucks,46.54561758723541,1202.634,24.87000920618083,8.825516442547984,3.2840787241279648,1.834466168512437,0.7496126255252038,0.2018073542785879,1.1229345347854556,61.51695159316277,60.58846592015329,10.224396950165993,118.47762482988595,31.700212914216088,-1.173369141054511,-1.0417683164766922,2382.98538870513,-1.0047618961468754,0.6178791210053438,26.0,611.0,23.5,9.199999809265137,3.0,0.469190905556488
Taylor Hendricks,25-26,2026,MEM,Grizzlies,25.092208832470018,587.0554,23.784345425447057,9.24265611997448,4.725320128469435,1.0653347747962034,1.3274163626764794,0.8530786731002387,1.0490174538184458,53.57420449136924,51.637041388637336,12.471505591930734,115.95072600588384,20.0,-2.119999885559082,-1.4299999475479126,1769.9999999999998,-0.6082580089569092,0.7170000076293945,26.0,626.0,24.100000381469727,10.600000381469728,3.0,0.6980348482665107
Taylor Hendricks,25-26,2026,UTA,Jazz,25.092208832470018,587.0554,23.784345425447057,9.24265611997448,4.725320128469435,1.0653347747962034,1.3274163626764794,0.8530786731002387,1.0490174538184458,53.57420449136924,51.637041388637336,12.471505591930734,115.95072600588384,20.0,-2.119999885559082,-1.4299999475479126,1769.9999999999998,-0.6082580089569092,0.7170000076293945,33.0,492.0,14.899999618530272,4.900000095367432,3.0,0.6980348482665107
Terance Mann,25-26,2026,BKN,Nets,59.12737195242173,1407.0752,23.44416174256031,7.162258791025888,3.163609751410385,2.5157031369808016,0.7076375963082148,0.221115120886511,0.9481519639993996,56.43278564018691,53.60548307508965,10.571348156730496,119.02253545722016,27.915590132200204,-1.0692248996119724,0.0505196710810839,3200.7759851746832,-0.9618936450746424,0.7021685235950916,63.0,1529.0,24.299999237060547,7.199999809265137,3.0,0.6540736633809106
